Date,Open,High,Low,Close,Adj Close,Volume,Day
2018-12-10,145.160004,151.039993,143.479996,145.960007,145.960007,1524800,1204
2018-12-11,144.479996,144.800003,140.839996,141.320007,141.320007,1302300,1205
2018-12-12,135.839996,137.759995,132.279999,132.960007,132.960007,1504075,1206
2018-12-13,138.520004,139.479996,132.520004,133.759995,133.759995,1478425,1207
2018-12-14,127.800003,128.160004,123,123,123,1262725,1208
2018-12-17,120.32,120.400002,113.760002,114.839996,114.839996,1057725,1209
2018-12-18,119.360001,124.239998,118.68,122.959999,122.959999,1147875,1210
2018-12-19,116.279999,122.120003,115.080002,120.559998,120.559998,975450,1211
2018-12-20,123.800003,124.440002,116.440002,120.400002,120.400002,925175,1212
2018-12-21,119.68,124.599998,118.599998,121,121,790775,1213
2018-12-24,115.800003,117.959999,115.160004,117.239998,117.239998,526275,1214
2018-12-26,111.879997,115.480003,110.160004,112.919998,112.919998,845025,1215
2018-12-27,113.599998,117.68,111.760002,115.440002,115.440002,885200,1216
2018-12-28,110.720001,112.760002,108.639999,109.599998,109.599998,835825,1217
2018-12-31,103.279999,103.480003,97.080002,98.839996,98.839996,1218025,1218
2019-01-02,96.879997,99.160004,96.440002,97.959999,97.959999,994600,1219
2019-01-03,96.839996,98.160004,95.720001,96.839996,96.839996,679725,1220
2019-01-04,99.080002,101,96.720001,100.360001,100.360001,655900,1221
2019-01-07,98,99.160004,96.959999,97.519997,97.519997,517450,1222
2019-01-08,100.400002,101.120003,98.199997,98.959999,98.959999,618725,1223
2019-01-09,98.32,99.919998,97.519997,99.559998,99.559998,407650,1224
2019-01-10,100.800003,101.559998,98.199997,99,99,902600,1225
2019-01-11,100.919998,105,100.239998,104.360001,104.360001,926675,1226
2019-01-14,112,119.919998,112,119,119,2155375,1227
2019-01-15,118.199997,119.279999,114.440002,114.879997,114.879997,1104600,1228
2019-01-16,120.720001,121.32,111,112.879997,112.879997,1117975,1229
2019-01-17,117.279999,117.440002,112.040001,113.080002,113.080002,562875,1230
2019-01-18,109.32,115.800003,109.160004,113.639999,113.639999,1731600,1231
2019-01-22,108.440002,109.599998,105.639999,106.599998,106.599998,1183750,1232
2019-01-23,108.040001,108.519997,103.32,105.239998,105.239998,812375,1233
2019-01-24,107,108.800003,105.839996,107.839996,107.839996,862025,1234
2019-01-25,106,110.160004,105.919998,109.599998,109.599998,701750,1235
2019-01-28,103.32,104.199997,102.040001,102.919998,102.919998,854825,1236
2019-01-29,101.199997,104.239998,100.760002,103.400002,103.400002,848900,1237
2019-01-30,102.559998,103.239998,101.559998,102.239998,102.239998,521250,1238
2019-01-31,102.68,102.800003,100,101.120003,101.120003,874100,1239
2019-02-01,99.440002,100.120003,97.440002,97.720001,97.720001,993050,1240
2019-02-04,95.480003,96.120003,94.800003,95.160004,95.160004,854650,1241
2019-02-05,95.639999,96.639999,94.800003,95.839996,95.839996,551750,1242
2019-02-06,95.279999,96.32,94.599998,95.480003,95.480003,491950,1243
2019-02-07,93.879997,93.919998,90.919998,91.800003,91.800003,1313300,1244
2019-02-08,92.32,93.360001,91.32,93.080002,93.080002,630750,1245
2019-02-11,96.559998,96.599998,94.160004,94.440002,94.440002,721600,1246
2019-02-12,94.519997,96.279999,94.239998,95.239998,95.239998,589775,1247
2019-02-13,92.68,93.879997,92.080002,92.68,92.68,646275,1248
2019-02-14,92.559998,93.239998,91.760002,91.959999,91.959999,656450,1249
2019-02-15,93.040001,93.68,92.040001,93.559998,93.559998,469125,1250
2019-02-19,93.639999,95.120003,93.440002,94.839996,94.839996,464450,1251
2019-02-20,95.480003,95.599998,93.919998,94.32,94.32,417875,1252
2019-02-21,95.32,96.199997,94.919998,96.040001,96.040001,561725,1253
2019-02-22,95.519997,96.800003,95.480003,96.080002,96.080002,421975,1254
2019-02-25,98.040001,99.400002,97.239998,99.080002,99.080002,836600,1255
2019-02-26,99.959999,100.120003,97.360001,97.800003,97.800003,547800,1256
2019-02-27,97.480003,99,97.160004,98.919998,98.919998,265325,1257
2019-02-28,99.919998,100.199997,98.279999,98.919998,98.919998,1061025,1258
2019-03-01,100.959999,101.120003,99.68,100.32,100.32,646975,1259
2019-03-04,100.32,100.959999,99.959999,100.559998,100.559998,450150,1260
2019-03-05,100.879997,101.879997,100.199997,101.720001,101.720001,379300,1261
2019-03-06,100.919998,101.160004,99.519997,100.400002,100.400002,357500,1262
2019-03-07,100.440002,101.239998,99.559998,101.080002,101.080002,369900,1263
2019-03-08,101.199997,101.440002,100.720001,100.919998,100.919998,219450,1264
2019-03-11,98.440002,98.559998,97.559998,97.919998,97.919998,433500,1265
2019-03-12,97.839996,98.68,97.360001,98.559998,98.559998,259925,1266
2019-03-13,98.720001,99.720001,98.720001,99.519997,99.519997,321475,1267
2019-03-14,100.120003,100.68,99.720001,100.32,100.32,259875,1268
2019-03-15,99.68,99.760002,98.440002,98.559998,98.559998,264075,1269
2019-03-18,99.720001,100.639999,99.720001,100.239998,100.239998,269900,1270
2019-03-19,100.800003,101.040001,100.32,100.639999,100.639999,312375,1271
2019-03-20,99.919998,99.919998,99.120003,99.879997,99.879997,220150,1272
2019-03-21,98.760002,99.559998,98.519997,99.440002,99.440002,243200,1273
2019-03-22,97.760002,97.839996,97.120003,97.639999,97.639999,378225,1274
2019-03-25,96.879997,98,96.800003,97.559998,97.559998,278600,1275
2019-03-26,97.239998,97.440002,96.639999,96.720001,96.720001,209075,1276
2019-03-27,95.199997,96.040001,94.720001,95.879997,95.879997,382850,1277
2019-03-28,95.720001,96.279999,95.279999,95.639999,95.639999,295050,1278
2019-03-29,94.480003,94.800003,93.519997,93.919998,93.919998,411325,1279
2019-04-01,94.800003,96.160004,94.800003,95.120003,95.120003,361300,1280
2019-04-02,95.120003,95.120003,94.120003,94.68,94.68,279850,1281
2019-04-03,94.160004,94.519997,93.559998,94,94,328450,1282
2019-04-04,94.120003,94.199997,92.800003,93,93,344675,1283
2019-04-05,93.239998,94.040001,93.160004,94,94,238825,1284
2019-04-08,94.800003,95.760002,94.639999,95.400002,95.400002,431025,1285
2019-04-09,94.720001,95.360001,94.400002,95.32,95.32,300925,1286
2019-04-10,94.919998,95.599998,94.720001,94.959999,94.959999,276250,1287
2019-04-11,94.400002,95.279999,93.400002,94.120003,94.120003,696825,1288
2019-04-12,94.279999,94.519997,93.32,93.400002,93.400002,234875,1289
2019-04-15,91.959999,92.160004,91.080002,91.199997,91.199997,463900,1290
2019-04-16,91.199997,91.199997,90.519997,90.639999,90.639999,245400,1291
2019-04-17,89.279999,89.480003,88.32,88.360001,88.360001,537900,1292
2019-04-18,88.32,88.639999,87.400002,87.760002,87.760002,454200,1293
2019-04-22,88.639999,88.919998,88.199997,88.599998,88.599998,285500,1294
2019-04-23,87.360001,87.360001,86.279999,86.599998,86.599998,405250,1295
2019-04-24,87.160004,87.239998,86.360001,86.559998,86.559998,220975,1296
2019-04-25,86.760002,88.559998,85.760002,87.839996,87.839996,455050,1297
2019-04-26,89.279999,90.199997,88.919998,89.519997,89.519997,302650,1298
2019-04-29,89.160004,89.959999,88.160004,89.879997,89.879997,239725,1299
2019-04-30,89.919998,90.040001,88.879997,89.32,89.32,188450,1300
2019-05-01,90.400002,90.919998,90.199997,90.480003,90.480003,198775,1301
2019-05-02,89.68,90.120003,88.839996,89.559998,89.559998,303875,1302
2019-05-03,88.919998,89.400002,88.440002,88.760002,88.760002,253425,1303
2019-05-06,87.800003,88.199997,87.160004,87.639999,87.639999,259575,1304
2019-05-07,88.120003,88.559998,87.639999,88,88,166050,1305
2019-05-08,89.559998,90.559998,89.480003,90.239998,90.239998,441800,1306
2019-05-09,89.559998,89.959999,88.720001,89.68,89.68,189700,1307
2019-05-10,89.559998,91.68,89.559998,90.839996,90.839996,373800,1308
2019-05-13,91.559998,91.879997,90.559998,90.839996,90.839996,327875,1309
2019-05-14,91.839996,92.279999,91.360001,91.839996,91.839996,248825,1310
2019-05-15,91.160004,91.160004,89.919998,90.239998,90.239998,208500,1311
2019-05-16,91.120003,91.68,90.400002,91.440002,91.440002,168800,1312
2019-05-17,91.639999,92,90.919998,91,91,128250,1313
2019-05-20,92.559998,93.32,92.120003,92.199997,92.199997,347175,1314
2019-05-21,91.519997,91.519997,90.279999,90.68,90.68,225325,1315
2019-05-22,89.440002,89.440002,87.480003,87.919998,87.919998,454675,1316
2019-05-23,88.32,89,87.440002,88.720001,88.720001,247850,1317
2019-05-24,87.919998,89.68,87.559998,89.279999,89.279999,154375,1318
2019-05-28,87.639999,88.760002,87.599998,88.480003,88.480003,181000,1319
2019-05-29,90.32,90.599998,89.480003,89.760002,89.760002,314950,1320
2019-05-30,88.559998,88.599998,86.800003,87.68,87.68,400800,1321
2019-05-31,85.639999,86,83.760002,84.199997,84.199997,408050,1322
2019-06-03,83.559998,83.599998,81.599998,82.360001,82.360001,639825,1323
2019-06-04,82.239998,83.599998,82.120003,82.959999,82.959999,291475,1324
2019-06-05,82.080002,82.400002,80.720001,81.440002,81.440002,316425,1325
2019-06-06,81.040001,81.919998,79,80.040001,80.040001,667825,1326
2019-06-07,79.879997,80.639999,79.080002,80.199997,80.199997,328600,1327
2019-06-10,80.160004,81,80,80.800003,80.800003,273650,1328
2019-06-11,80.279999,82.440002,80.080002,82.080002,82.080002,323575,1329
2019-06-12,81.800003,81.959999,81.120003,81.400002,81.400002,194600,1330
2019-06-13,81,81.480003,79.559998,79.839996,79.839996,457150,1331
2019-06-14,80.480003,82.120003,80.199997,81.760002,81.760002,404625,1332
2019-06-17,82,82.199997,81.040001,81.199997,81.199997,147625,1333
2019-06-18,80.639999,80.919998,79.040001,79.519997,79.519997,554450,1334
2019-06-19,80.120003,80.199997,77.480003,78,78,506875,1335
2019-06-20,78.120003,78.360001,73.360001,75.199997,75.199997,1328100,1336
2019-06-21,74.519997,75.279999,74.120003,74.760002,74.760002,379200,1337
2019-06-24,76.919998,78.959999,76.559998,78.360001,78.360001,948550,1338
2019-06-25,77.839996,78.879997,76.800003,77.879997,77.879997,418650,1339
2019-06-26,78.080002,79.160004,77.599998,78.120003,78.120003,510950,1340
2019-06-27,78.199997,80.360001,78.199997,79.68,79.68,420925,1341
2019-06-28,81.160004,81.239998,79.199997,79.559998,79.559998,398100,1342
2019-07-01,77.599998,78.120003,76.239998,77.800003,77.800003,681175,1343
2019-07-02,78.160004,78.199997,76.720001,77.040001,77.040001,271500,1344
2019-07-03,78.239998,78.559998,77.360001,78.32,78.32,279300,1345
2019-07-05,82,84.040001,81.959999,82.720001,82.720001,1316425,1346
2019-07-08,82.480003,82.800003,81.480003,82.519997,82.519997,451375,1347
2019-07-09,82.519997,83.760002,81.919998,83.120003,83.120003,370800,1348
2019-07-10,84.639999,85.559998,83.360001,84.160004,84.160004,503550,1349
2019-07-11,84.760002,85.519997,82.32,82.68,82.68,811500,1350
2019-07-12,84.639999,85.279999,84.080002,84.360001,84.360001,490900,1351
2019-07-15,83.400002,83.599998,81.959999,82.720001,82.720001,538750,1352
2019-07-16,80.160004,80.440002,79.080002,79.879997,79.879997,745350,1353
2019-07-17,79.559998,80.559998,78.68,79.480003,79.480003,298650,1354
2019-07-18,79.720001,80.720001,77.919998,78.720001,78.720001,442200,1355
2019-07-19,77.68,77.800003,77.040001,77.639999,77.639999,509475,1356
2019-07-22,78.400002,79.959999,78.360001,79.559998,79.559998,434075,1357
2019-07-23,79.239998,79.68,78.68,78.839996,78.839996,259075,1358
2019-07-24,77.599998,77.599998,76.160004,76.800003,76.800003,467200,1359
2019-07-25,77.480003,78.040001,76.68,77.040001,77.040001,317150,1360
2019-07-26,75.160004,75.559998,74.599998,75.120003,75.120003,671825,1361
2019-07-29,74.279999,74.279999,73.040001,73.599998,73.599998,545750,1362
2019-07-30,73.559998,74.360001,73.239998,74.160004,74.160004,261525,1363
2019-07-31,76.599998,78.800003,76.239998,77.760002,77.760002,874225,1364
2019-08-01,79.919998,80.360001,75.279999,75.400002,75.400002,910600,1365
2019-08-02,73.720001,74.440002,72.199997,74.400002,74.400002,953300,1366
2019-08-05,71,73.279999,70.959999,72.400002,72.400002,986200,1367
2019-08-06,72.839996,74.080002,72.720001,73.160004,73.160004,498150,1368
2019-08-07,73.519997,74,72.120003,72.519997,72.519997,665275,1369
2019-08-08,73.559998,74.879997,72.839996,73.720001,73.720001,574000,1370
2019-08-09,73.480003,74.519997,73.360001,73.760002,73.760002,285975,1371
2019-08-12,74.639999,74.639999,72.800003,73.360001,73.360001,289325,1372
2019-08-13,74.440002,75.599998,73.639999,74.760002,74.760002,529675,1373
2019-08-14,74.800003,75,73.800003,74.879997,74.879997,398300,1374
2019-08-15,75.279999,78.720001,74.720001,77.120003,77.120003,702575,1375
2019-08-16,76.400002,76.720001,75.360001,76.400002,76.400002,218575,1376
2019-08-19,75.080002,77.040001,75,76.400002,76.400002,355875,1377
2019-08-20,76.879997,77.120003,76.080002,76.959999,76.959999,209700,1378
2019-08-21,76.519997,76.519997,74.919998,75.599998,75.599998,565250,1379
2019-08-22,75.68,76.160004,74.68,74.879997,74.879997,429425,1380
2019-08-23,74.080002,75.199997,74,74.800003,74.800003,327100,1381
2019-08-26,76.720001,77.639999,76.360001,77.239998,77.239998,635425,1382
2019-08-27,75.720001,76.519997,75.599998,76.239998,76.239998,340175,1383
2019-08-28,77.919998,78.639999,76.959999,77.400002,77.400002,407975,1384
2019-08-29,78.599998,80.040001,78.080002,79.32,79.32,603050,1385
2019-08-30,78.720001,79.68,78.480003,79.080002,79.080002,237475,1386
2019-09-03,81.559998,82,81.080002,81.239998,81.239998,471250,1387
2019-09-04,82.879997,85.199997,82.199997,84.440002,84.440002,564775,1388
2019-09-05,84.160004,85.360001,82.800003,84.559998,84.559998,637675,1389
2019-09-06,84.279999,86.800003,84.199997,86.32,86.32,607175,1390
2019-09-09,88.040001,90,88,89.919998,89.919998,551900,1391
2019-09-10,90.440002,90.720001,89.199997,89.599998,89.599998,623625,1392
2019-09-11,88.400002,89.919998,88.120003,88.400002,88.400002,268300,1393
2019-09-12,88.080002,89.639999,87.639999,89.199997,89.199997,389925,1394
2019-09-13,89.480003,91.519997,88.599998,90.919998,90.919998,425200,1395
2019-09-16,92.279999,93.599998,91.68,93.080002,93.080002,601600,1396
2019-09-17,92.279999,93.480003,91.800003,92.120003,92.120003,276600,1397
2019-09-18,91.879997,91.919998,89.959999,91.040001,91.040001,356725,1398
2019-09-19,89.800003,89.879997,87.68,88.279999,88.279999,556950,1399
2019-09-20,88.760002,88.800003,86.639999,87.639999,87.639999,348025,1400
2019-09-23,86.599998,87.879997,86.239998,87.639999,87.639999,373275,1401
2019-09-24,88.120003,88.120003,86.080002,86.360001,86.360001,257800,1402
2019-09-25,84.879997,86.720001,84.639999,86.199997,86.199997,327975,1403
2019-09-26,85.400002,85.68,82.559998,83.800003,83.800003,960300,1404
2019-09-27,81.639999,82.959999,81.480003,82.160004,82.160004,433325,1405
2019-09-30,80.160004,80.839996,79.559998,79.720001,79.720001,815900,1406
2019-10-01,78.559998,79.040001,77.68,78.599998,78.599998,559750,1407
2019-10-02,78.32,78.639999,76.879997,77.440002,77.440002,548550,1408
2019-10-03,76.760002,80.360001,75.839996,80,80,1012425,1409
2019-10-04,78.68,82.040001,78.400002,80.400002,80.400002,685850,1410
2019-10-07,79.239998,80.120003,78.519997,78.919998,78.919998,485375,1411
2019-10-08,78.040001,78.639999,77.599998,78.480003,78.480003,363300,1412
2019-10-09,77.959999,78.720001,76.360001,76.68,76.68,760525,1413
2019-10-10,77,77.839996,75.440002,75.519997,75.519997,1273450,1414
2019-10-11,75.68,77.400002,74.919998,76.120003,76.120003,904400,1415
2019-10-14,78.519997,78.639999,76.32,78.279999,78.279999,984425,1416
2019-10-15,78.720001,80.32,78.480003,80.120003,80.120003,1037150,1417
2019-10-16,81.120003,81.480003,78.120003,78.559998,78.559998,729625,1418
2019-10-17,79.480003,80.559998,78.800003,79.440002,79.440002,495925,1419
2019-10-18,78.919998,80.360001,78.559998,80.279999,80.279999,576475,1420
2019-10-21,77.360001,77.639999,76.480003,77.639999,77.639999,1201275,1421
2019-10-22,77.760002,78.239998,77.239998,77.480003,77.480003,536125,1422
2019-10-23,77.360001,77.400002,76.32,76.919998,76.919998,543575,1423
2019-10-24,77.279999,78.120003,76.32,78,78,586500,1424
2019-10-25,77.639999,78.160004,77.239998,77.919998,77.919998,409575,1425
2019-10-28,80.480003,81.68,79.440002,81.040001,81.040001,1210425,1426
2019-10-29,83.879997,85.32,82.800003,82.959999,82.959999,1715125,1427
2019-10-30,85.559998,85.720001,84.239998,85,85,1238750,1428
2019-10-31,85.599998,85.639999,82.360001,83.239998,83.239998,1201700,1429
2019-11-01,81.959999,85.800003,81.879997,85.400002,85.400002,1153175,1430
2019-11-04,88.959999,89.519997,88.160004,89.080002,89.080002,1318700,1431
2019-11-05,90.599998,91.239998,89.559998,90.760002,90.760002,910450,1432
2019-11-06,90.68,91.160004,89.160004,89.400002,89.400002,718125,1433
2019-11-07,88.519997,91.040001,86.959999,88.199997,88.199997,1544525,1434
2019-11-08,88.760002,88.760002,87.279999,88.199997,88.199997,642625,1435
2019-11-11,84.080002,84.199997,82.760002,83.32,83.32,1177850,1436
2019-11-12,83.919998,84,82.400002,82.919998,82.919998,759650,1437
2019-11-13,81.879997,84.32,81.199997,84.239998,84.239998,815550,1438
2019-11-14,83.639999,84.68,82.760002,83.32,83.32,792975,1439
2019-11-15,83.32,85.440002,82.720001,84.120003,84.120003,615850,1440
2019-11-18,81.68,82.400002,80.160004,80.400002,80.400002,1149175,1441
2019-11-19,79.32,79.839996,78.839996,79,79,1203775,1442
2019-11-20,79.760002,80.68,79.360001,80.239998,80.239998,696175,1443
2019-11-21,79.760002,80.959999,78.959999,80.720001,80.720001,964650,1444
2019-11-22,81.879997,83.519997,81.720001,82.919998,82.919998,1008400,1445
2019-11-25,79.800003,80,78.959999,79.32,79.32,1523200,1446
2019-11-26,77.400002,77.800003,76.720001,77.760002,77.760002,1688525,1447
2019-11-27,77.199997,77.68,76.32,76.800003,76.800003,1198675,1448
2019-11-29,72.879997,73,71.040001,71.32,71.32,1920975,1449
2019-12-02,71.360001,71.919998,70.239998,71.839996,71.839996,1389500,1450
2019-12-03,74.199997,76.959999,73.720001,74.720001,74.720001,2264425,1451
2019-12-04,73.400002,74.440002,72.68,74.040001,74.040001,1232425,1452
2019-12-05,74.68,75.559998,73.760002,74.080002,74.080002,1119175,1453
2019-12-06,74.120003,74.160004,71.440002,72.120003,72.120003,1300025,1454
2019-12-09,68.239998,69.199997,67.519997,69.199997,69.199997,2278350,1455
2019-12-10,69.120003,70.199997,68.599998,69.480003,69.480003,980450,1456
2019-12-11,70.160004,70.639999,68.720001,68.879997,68.879997,1014425,1457
2019-12-12,70.040001,72,69.32,71.68,71.68,1307600,1458
2019-12-13,70.440002,71.199997,70.040001,70.720001,70.720001,888625,1459
2019-12-16,72.239998,72.800003,71.68,72.120003,72.120003,848775,1460
2019-12-17,71.040001,71.639999,70.360001,71.160004,71.160004,633300,1461
2019-12-18,69.839996,70.199997,69.279999,70.120003,70.120003,840575,1462
2019-12-19,68.919998,70.480003,68.839996,70.400002,70.400002,1360000,1463
2019-12-20,71.639999,71.68,70.720001,71.360001,71.360001,812575,1464
2019-12-23,68.559998,69.080002,68.279999,68.68,68.68,984475,1465
2019-12-24,67.879997,68.400002,67.400002,68.080002,68.080002,821500,1466
2019-12-26,69.800003,70.760002,69.599998,69.959999,69.959999,1066675,1467
2019-12-27,68.199997,69.440002,67.279999,69.360001,69.360001,2089150,1468
2019-12-30,68.879997,69.199997,67.440002,67.599998,67.599998,1306550,1469
2019-12-31,66.959999,67.879997,66.519997,67.440002,67.440002,1025050,1470
2020-01-02,66.68,66.760002,65.440002,65.879997,65.879997,1624300,1471
2020-01-03,65.959999,66.800003,65.440002,65.559998,65.559998,1072675,1472
2020-01-06,66.519997,66.720001,65.32,66.360001,66.360001,1168250,1473
2020-01-07,65.959999,67.279999,65.879997,66.480003,66.480003,911825,1474
2020-01-08,66.68,66.839996,65.400002,66.519997,66.519997,899600,1475
2020-01-09,65.839996,67.080002,65.120003,66.68,66.68,854775,1476
2020-01-10,68.160004,69.040001,67.959999,68.160004,68.160004,1139925,1477
2020-01-13,67.720001,68.040001,66.879997,67.760002,67.760002,987000,1478
2020-01-14,69.559998,69.720001,67.360001,67.400002,67.400002,1208475,1479
2020-01-15,65.760002,66.199997,65.480003,65.720001,65.720001,1235775,1480
2020-01-16,65.760002,67,64.080002,64.32,64.32,1483000,1481
2020-01-17,63.040001,63.040001,62,62.16,62.16,2577325,1482
2020-01-21,60.040001,60.52,58.240002,59.48,59.48,2313025,1483
2020-01-22,59.560001,60.240002,59.200001,59.639999,59.639999,910575,1484
2020-01-23,60.400002,61.080002,59.360001,59.759998,59.759998,954525,1485
2020-01-24,58.759998,58.880001,58.119999,58.439999,58.439999,1120750,1486
2020-01-27,60.279999,60.32,58.32,58.560001,58.560001,1251325,1487
2020-01-28,59.639999,60.240002,59.279999,59.599998,59.599998,1008775,1488
2020-01-29,58.639999,58.799999,58.080002,58.639999,58.639999,942600,1489
2020-01-30,57.48,58.32,56.720001,57.240002,57.240002,1320850,1490
2020-01-31,57.68,58,57.279999,57.48,57.48,812875,1491
2020-02-03,57.759998,57.759998,56.720001,56.84,56.84,858450,1492
2020-02-04,57.32,59,57.200001,58.599998,58.599998,929700,1493
2020-02-05,57.16,58.52,57.080002,58.52,58.52,1163025,1494
2020-02-06,57.759998,59.599998,57.52,58.240002,58.240002,653275,1495
2020-02-07,59.040001,59.32,57.799999,57.799999,57.799999,676100,1496
2020-02-10,55.799999,56.200001,55,55.360001,55.360001,1511900,1497
2020-02-11,55.639999,56.279999,55.16,56.119999,56.119999,849700,1498
2020-02-12,57.360001,58,56.959999,57.68,57.68,783675,1499
2020-02-13,58.040001,58.279999,57.080002,57.279999,57.279999,595500,1500
2020-02-14,57.560001,57.799999,57.16,57.360001,57.360001,499700,1501
2020-02-18,60.52,61.080002,59.919998,60.400002,60.400002,1441500,1502
2020-02-19,60.759998,61.48,60.400002,61.119999,61.119999,607300,1503
2020-02-20,60.240002,62.68,59.439999,59.639999,59.639999,1539725,1504
2020-02-21,58.84,59.759998,58.799999,59.200001,59.200001,927575,1505
2020-02-24,57.880001,58.040001,57,57.439999,57.439999,919525,1506
2020-02-25,57.919998,58.080002,56.959999,57.119999,57.119999,1108400,1507
2020-02-26,58.119999,58.400002,56.360001,56.360001,56.360001,835600,1508
2020-02-27,54.16,54.52,53.279999,53.880001,53.880001,1685875,1509
2020-02-28,52.880001,53.48,51.919998,52.400002,52.400002,932775,1510
2020-03-02,54.040001,54.639999,53.48,54.32,54.32,1047825,1511
2020-03-03,55.759998,56.959999,55.200001,55.720001,55.720001,1086750,1512
2020-03-04,56.799999,57.119999,55.799999,56.759998,56.759998,557250,1513
2020-03-05,56.32,56.439999,54.560001,54.599998,54.599998,779000,1514
2020-03-06,54.240002,54.439999,52.880001,53.279999,53.279999,885800,1515
2020-03-09,53.68,56.439999,52,56.400002,56.400002,1856275,1516
2020-03-10,57.240002,60.560001,57.119999,59.880001,59.880001,2782600,1517
2020-03-11,61.080002,61.919998,57.68,58.16,58.16,1874475,1518
2020-03-12,55.720001,58.240002,55.32,56.799999,56.799999,1827875,1519
2020-03-13,59.68,60.080002,57.400002,59,59,1103200,1520
2020-03-16,56.119999,57.119999,55.599998,55.68,55.68,489000,1521
2020-03-17,56.240002,56.240002,53.16,53.48,53.48,505025,1522
2020-03-18,51.119999,51.639999,48.32,50.959999,50.959999,1278400,1523
2020-03-19,50.68,52.48,50.400002,52.279999,52.279999,565325,1524
2020-03-20,52.799999,52.959999,49.959999,50.119999,50.119999,707875,1525
2020-03-23,50.360001,51.599998,49.880001,50.599998,50.599998,603775,1526
2020-03-24,52.52,53.080002,51.720001,52.84,52.84,549725,1527
2020-03-25,52.439999,52.919998,51.48,52.16,52.16,434450,1528
2020-03-26,51.639999,52.599998,50.720001,51.200001,51.200001,602350,1529
2020-03-27,50.68,51.32,50.240002,50.68,50.68,469075,1530
2020-03-30,49.880001,51.639999,49.84,51.279999,51.279999,487300,1531
2020-03-31,51.759998,51.759998,49.599998,50.200001,50.200001,701825,1532
2020-04-01,49.040001,49.200001,47.880001,48.040001,48.040001,917200,1533
2020-04-02,47.119999,47.759998,46.119999,47,47,968200,1534
2020-04-03,46.919998,50.16,46.880001,49.880001,49.880001,963900,1535
2020-04-06,50.919998,53.040001,50.799999,52.959999,52.959999,923450,1536
2020-04-07,54.919998,57.279999,54.560001,57.240002,57.240002,947250,1537
2020-04-08,56.68,57.16,53.720001,54.200001,54.200001,887150,1538
2020-04-09,53.84,54.48,52.240002,52.52,52.52,847050,1539
2020-04-13,54,54.439999,51.52,52.439999,52.439999,902200,1540
2020-04-14,51.080002,51.52,49.68,49.799999,49.799999,1061875,1541
2020-04-15,49.639999,49.759998,48.040001,48.16,48.16,829500,1542
2020-04-16,47.799999,51.84,47.080002,51.080002,51.080002,1479250,1543
2020-04-17,53.48,54.200001,52.080002,52.799999,52.799999,989800,1544
2020-04-20,53.599998,57.68,53.200001,57.040001,57.040001,1903075,1545
2020-04-21,56.799999,57.759998,53.560001,54.639999,54.639999,1647675,1546
2020-04-22,54.84,57.439999,54.599998,56.639999,56.639999,1416200,1547
2020-04-23,55.360001,56.599998,53.439999,53.880001,53.880001,931600,1548
2020-04-24,54.32,54.400002,51.799999,51.919998,51.919998,1426275,1549
2020-04-27,49.119999,53.279999,48.880001,53.040001,53.040001,1977575,1550
2020-04-28,54.959999,55.080002,53.400002,53.84,53.84,988850,1551
2020-04-29,52.880001,53.279999,51.48,52,52,1248175,1552
2020-04-30,52.16,54.040001,51.52,53.639999,53.639999,1013675,1553
2020-05-01,53.720001,54.32,51.799999,52.040001,52.040001,995825,1554
2020-05-04,54.84,55.400002,53.720001,55.119999,55.119999,1196875,1555
2020-05-05,58.32,59.799999,57.68,57.959999,57.959999,1734200,1556
2020-05-06,55.720001,55.720001,53.400002,53.959999,53.959999,1584300,1557
2020-05-07,54.240002,54.84,52.200001,52.639999,52.639999,1610225,1558
2020-05-08,51.040001,51.880001,50.16,50.560001,50.560001,1516225,1559
2020-05-11,51.880001,52.279999,49.919998,51.16,51.16,1300500,1560
2020-05-12,49.439999,49.84,47.200001,47.200001,47.200001,2251175,1561
2020-05-13,46.959999,47.279999,44.16,45.32,45.32,2150375,1562
2020-05-14,45.16,47.16,45.040001,45.759998,45.759998,1353775,1563
2020-05-15,47.080002,47.240002,44.84,45.16,45.16,1281125,1564
2020-05-18,47.759998,49.919998,47.599998,48.400002,48.400002,1535050,1565
2020-05-19,49.759998,49.84,48.68,49,49,1430650,1566
2020-05-20,49.439999,49.68,46.560001,47.16,47.16,1485300,1567
2020-05-21,46.080002,46.32,45.240002,46.16,46.16,905250,1568
2020-05-22,45.52,46.959999,45.52,46.560001,46.560001,766400,1569
2020-05-26,47.68,48.080002,46.799999,47.759998,47.759998,818200,1570
2020-05-27,47.119999,47.759998,46.119999,46.400002,46.400002,1065750,1571
2020-05-28,46.080002,46.32,44.919998,45.080002,45.080002,1195300,1572
2020-05-29,44.68,45.880001,43.52,45.279999,45.279999,1750225,1573
2020-06-01,43.720001,45,43.599998,43.959999,43.959999,1505075,1574
2020-06-02,44.16,44.439999,43.599998,43.799999,43.799999,834200,1575
2020-06-03,45.639999,45.84,44.119999,44.639999,44.639999,1480425,1576
2020-06-04,44.959999,45.68,44.32,45.040001,45.040001,1045125,1577
2020-06-05,45.599998,45.68,43.919998,44.48,44.48,1545200,1578
2020-06-08,43.959999,44.599998,43.759998,44.599998,44.599998,1209825,1579
2020-06-09,43.84,44.16,43.360001,43.599998,43.599998,1247425,1580
